kp_id,kp_url,kp_poster_url,kp_full_name,name,year,type,genres_list,genre,countries_list,country,imdb,vote_date,vote
271748,https://www.kinopoisk.ru/series/271748/,https://st.kp.yandex.net/images/film_big/271748.jpg,"Герои (сериал, 2006 – 2010)",Heroes,2006.0,tv-series,"фантастика, фэнтези, триллер, драма",фантастика,США,США,tt0813715,2012-11-23,8
464282,https://www.kinopoisk.ru/film/464282/,https://st.kp.yandex.net/images/film_big/464282.jpg,Впритык (2010),Due Date,2010.0,movie,комедия,комедия,США,США,tt1231583,2012-11-23,7
311268,https://www.kinopoisk.ru/film/311268/,https://st.kp.yandex.net/images/film_big/311268.jpg,Никогда не сдавайся (2008),Never Back Down,2008.0,movie,"боевик, спорт, драма",боевик,США,США,tt1023111,2012-11-21,8
409372,https://www.kinopoisk.ru/film/409372/,https://st.kp.yandex.net/images/film_big/409372.jpg,500 дней лета (2009),(500) Days of Summer,2009.0,movie,"мелодрама, комедия",мелодрама,США,США,tt1022603,2012-11-15,9
390738,https://www.kinopoisk.ru/film/390738/,https://st.kp.yandex.net/images/film_big/390738.jpg,Прости за любовь (2008),Scusa ma ti chiamo amore,2008.0,movie,мелодрама,мелодрама,Италия,Италия,tt1074213,2012-11-13,6
416824,https://www.kinopoisk.ru/film/416824/,https://st.kp.yandex.net/images/film_big/416824.jpg,Рок-волна (2009),The Boat That Rocked,2009.0,movie,"драма, комедия, музыка",драма,"Великобритания, Франция, Германия",Великобритания,tt1131729,2012-11-11,7
493992,https://www.kinopoisk.ru/film/493992/,https://st.kp.yandex.net/images/film_big/493992.jpg,Эта дурацкая любовь (2011),"Crazy, Stupid, Love.",2011.0,movie,"мелодрама, комедия",мелодрама,США,США,tt1570728,2012-11-09,8
464484,https://www.kinopoisk.ru/film/464484/,https://st.kp.yandex.net/images/film_big/464484.jpg,Облачный атлас (2012),Cloud Atlas,2012.0,movie,"фантастика, драма, боевик, детектив, приключения",фантастика,"США, Германия, Гонконг, Сингапур",США,tt1371111,2012-11-05,10
467099,https://www.kinopoisk.ru/film/467099/,https://st.kp.yandex.net/images/film_big/467099.jpg,Прометей (2012),Prometheus,2012.0,movie,"фантастика, ужасы",фантастика,"США, Великобритания",США,tt1446714,2012-11-04,8
655800,https://www.kinopoisk.ru/series/655800/,https://st.kp.yandex.net/images/film_big/655800.jpg,"Черное зеркало (сериал, 2011 – 2019)",Black Mirror,2011.0,tv-series,"фантастика, триллер, драма",фантастика,"Великобритания, США",Великобритания,tt2085059,2012-11-04,9
455773,https://www.kinopoisk.ru/film/455773/,https://st.kp.yandex.net/images/film_big/455773.jpg,Люди в черном 3 (2012),Men in Black 3,2012.0,movie,"фантастика, боевик, комедия, приключения",фантастика,США,США,tt1409024,2012-10-30,9
408871,https://www.kinopoisk.ru/film/408871/,https://st.kp.yandex.net/images/film_big/408871.jpg,007: Координаты «Скайфолл» (2012),Skyfall,2012.0,movie,"боевик, триллер, приключения",боевик,"Великобритания, США, Турция",Великобритания,tt1074638,2012-10-28,7
278217,https://www.kinopoisk.ru/film/278217/,https://st.kp.yandex.net/images/film_big/278217.jpg,Новый Человек-паук (2012),The Amazing Spider-Man,2012.0,movie,"фантастика, боевик, приключения",фантастика,США,США,tt0948470,2012-10-24,8
374718,https://www.kinopoisk.ru/film/374718/,https://st.kp.yandex.net/images/film_big/374718.jpg,Монстро (2007),Cloverfield,2007.0,movie,"ужасы, фантастика, триллер, детектив",ужасы,США,США,tt1060277,2012-09-06,8
507817,https://www.kinopoisk.ru/film/507817/,https://st.kp.yandex.net/images/film_big/507817.jpg,Третий лишний (2012),Ted,2012.0,movie,комедия,комедия,США,США,tt1637725,2012-08-08,7
603616,https://www.kinopoisk.ru/film/603616/,https://st.kp.yandex.net/images/film_big/603616.jpg,Три метра над уровнем неба: Я тебя хочу (2012),Tengo ganas de ti,2012.0,movie,"драма, мелодрама",драма,Испания,Испания,tt1797504,2012-08-08,6
5090,https://www.kinopoisk.ru/film/5090/,https://st.kp.yandex.net/images/film_big/5090.jpg,Евротур (2004),EuroTrip,2004.0,movie,комедия,комедия,США,США,tt0356150,2012-07-10,9
398624,https://www.kinopoisk.ru/film/398624/,https://st.kp.yandex.net/images/film_big/398624.jpg,Секс-драйв (2008),Sex Drive,2008.0,movie,"мелодрама, комедия",мелодрама,США,США,tt1135985,2012-07-10,7
523362,https://www.kinopoisk.ru/film/523362/,https://st.kp.yandex.net/images/film_big/523362.jpg,Три метра над уровнем неба (2010),Tres metros sobre el cielo,2010.0,movie,"драма, мелодрама",драма,Испания,Испания,tt1648216,2012-07-07,9
89515,https://www.kinopoisk.ru/film/89515/,https://st.kp.yandex.net/images/film_big/89515.jpg,Гарри Поттер и Принц-полукровка (2009),Harry Potter and the Half-Blood Prince,2009.0,movie,"фэнтези, приключения, семейный",фэнтези,"Великобритания, США",Великобритания,tt0417741,2012-07-06,8
474953,https://www.kinopoisk.ru/film/474953/,https://st.kp.yandex.net/images/film_big/474953.jpg,Шерлок Холмс: Игра теней (2011),Sherlock Holmes: A Game of Shadows,2011.0,movie,"боевик, приключения, триллер, криминал, детектив",боевик,"США, Великобритания",США,tt1515091,2012-07-06,6
507440,https://www.kinopoisk.ru/film/507440/,https://st.kp.yandex.net/images/film_big/507440.jpg,Проект X: Дорвались (2012),Project X,2012.0,movie,комедия,комедия,США,США,tt1636826,2012-07-03,9
535341,https://www.kinopoisk.ru/film/535341/,https://st.kp.yandex.net/images/film_big/535341.jpg,1+1 (2011),Intouchables,2011.0,movie,"драма, комедия, биография",драма,Франция,Франция,tt1675434,2012-06-26,10
463577,https://www.kinopoisk.ru/film/463577/,https://st.kp.yandex.net/images/film_big/463577.jpg,Пингвины мистера Поппера (2011),Mr. Popper's Penguins,2011.0,movie,"фэнтези, комедия, семейный",фэнтези,США,США,tt1396218,2012-05-15,7
367,https://www.kinopoisk.ru/film/367/,https://st.kp.yandex.net/images/film_big/367.jpg,Реквием по мечте (2000),Requiem for a Dream,2000.0,movie,драма,драма,США,США,tt0180093,2012-05-08,8
263531,https://www.kinopoisk.ru/film/263531/,https://st.kp.yandex.net/images/film_big/263531.jpg,Мстители (2012),The Avengers,2012.0,movie,"фантастика, боевик, фэнтези, приключения",фантастика,США,США,tt0848228,2012-05-08,9
507169,https://www.kinopoisk.ru/film/507169/,https://st.kp.yandex.net/images/film_big/507169.jpg,Туман (2010),Туман,2010.0,movie,"фантастика, драма, военный",фантастика,Россия,Россия,,2012-05-06,8
402550,https://www.kinopoisk.ru/film/402550/,https://st.kp.yandex.net/images/film_big/402550.jpg,"Я люблю тебя, Филлип Моррис (2008)",I Love You Phillip Morris,2008.0,movie,"драма, мелодрама, комедия, криминал, биография",драма,"Франция, США",Франция,tt1045772,2012-05-05,9
406175,https://www.kinopoisk.ru/film/406175/,https://st.kp.yandex.net/images/film_big/406175.jpg,Иван Царевич и Серый Волк (2011),Иван Царевич и Серый Волк,2011.0,cartoon,"мультфильм, фэнтези, комедия, приключения, семейный",мультфильм,Россия,Россия,tt2141789,2012-05-03,8
257774,https://www.kinopoisk.ru/film/257774/,https://st.kp.yandex.net/images/film_big/257774.jpg,Обитаемый остров (2008),Обитаемый остров,2008.0,movie,"фантастика, боевик",фантастика,Россия,Россия,tt0972558,2012-04-11,5
462548,https://www.kinopoisk.ru/film/462548/,https://st.kp.yandex.net/images/film_big/462548.jpg,"Шпион, выйди вон! (2011)",Tinker Tailor Soldier Spy,2011.0,movie,"триллер, детектив",триллер,"Великобритания, Франция, Германия",Великобритания,tt1340800,2012-04-11,8
565158,https://www.kinopoisk.ru/film/565158/,https://st.kp.yandex.net/images/film_big/565158.jpg,Август. Восьмого (2012),Август. Восьмого,2012.0,movie,"драма, военный",драма,Россия,Россия,tt2094767,2012-04-07,4
491724,https://www.kinopoisk.ru/film/491724/,https://st.kp.yandex.net/images/film_big/491724.jpg,Девушка с татуировкой дракона (2011),The Girl with the Dragon Tattoo,2011.0,movie,"детектив, триллер, драма, криминал",детектив,"США, Швеция, Норвегия",США,tt1568346,2012-03-31,10
9544,https://www.kinopoisk.ru/film/9544/,https://st.kp.yandex.net/images/film_big/9544.jpg,Крепкий орешек 4.0 (2007),Live Free or Die Hard,2007.0,movie,"боевик, триллер",боевик,"США, Великобритания",США,tt0337978,2012-02-13,8
195615,https://www.kinopoisk.ru/film/195615/,https://st.kp.yandex.net/images/film_big/195615.jpg,Механик (2010),The Mechanic,2010.0,movie,"боевик, триллер, криминал",боевик,США,США,tt0472399,2012-02-10,7
428134,https://www.kinopoisk.ru/film/428134/,https://st.kp.yandex.net/images/film_big/428134.jpg,Звуки шума (2010),Sound of Noise,2010.0,movie,"музыка, мелодрама, комедия, криминал",музыка,"Швеция, Франция, Дания",Швеция,tt1278449,2012-02-05,8
501293,https://www.kinopoisk.ru/film/501293/,https://st.kp.yandex.net/images/film_big/501293.jpg,Погоня (2011),Abduction,2011.0,movie,"боевик, триллер, детектив",боевик,США,США,tt1600195,2012-01-30,6
460523,https://www.kinopoisk.ru/film/460523/,https://st.kp.yandex.net/images/film_big/460523.jpg,Хищники (2010),Predators,2010.0,movie,"фантастика, боевик, триллер, приключения",фантастика,США,США,tt1424381,2012-01-30,7
355,https://www.kinopoisk.ru/film/355/,https://st.kp.yandex.net/images/film_big/355.jpg,Пианист (2002),The Pianist,2002.0,movie,"драма, военный, биография, музыка",драма,"Франция, Польша, Великобритания, Германия",Франция,tt0253474,2012-01-30,10
573817,https://www.kinopoisk.ru/film/573817/,https://st.kp.yandex.net/images/film_big/573817.jpg,Ёлки 2 (2011),Ёлки 2,2011.0,movie,"мелодрама, комедия, семейный",мелодрама,Россия,Россия,tt2124096,2012-01-28,10
102611,https://www.kinopoisk.ru/film/102611/,https://st.kp.yandex.net/images/film_big/102611.jpg,10 000 лет до н.э. (2008),"10,000 BC",2008.0,movie,"фэнтези, боевик, драма, приключения, история",фэнтези,"США, ЮАР",США,tt0443649,2012-01-27,6
88198,https://www.kinopoisk.ru/film/88198/,https://st.kp.yandex.net/images/film_big/88198.jpg,Живая сталь (2011),Real Steel,2011.0,movie,"фантастика, боевик, семейный",фантастика,"США, Индия",США,tt0433035,2012-01-25,8
